"Time", "Illuminance"
1581615676.5006459, 35
1581615676.504769, 36
1581615676.5088909, 36
1581615676.512959, 35
1581615676.5169559, 36
1581615676.5211751, 36
1581615676.525284, 36
1581615676.529237, 36
1581615676.5335512, 37
1581615676.537558, 35
1581615676.541674, 36
1581615676.54577, 36
1581615676.5499132, 36
1581615676.55388, 35
1581615676.5580952, 37
1581615676.562033, 36
1581615676.5662642, 36
1581615676.570348, 37
1581615676.5744262, 36
1581615676.578534, 35
1581615676.582637, 36
1581615676.5867362, 35
1581615676.590807, 36
1581615676.5949209, 36
1581615676.599025, 36
1581615676.603122, 36
1581615676.6071959, 36
1581615676.611108, 36
1581615676.615293, 36
1581615676.619413, 36
1581615676.623608, 36
1581615676.6277819, 36
1581615676.631754, 37
1581615676.635894, 36
1581615676.640002, 36
1581615676.643987, 36
1581615676.648125, 36
1581615676.652242, 36
1581615676.656383, 37
1581615676.660461, 36
1581615676.664476, 36
1581615676.668582, 36
1581615676.6727538, 36
1581615676.6768079, 36
1581615676.6848729, 36
1581615676.6890829, 35
1581615676.6930401, 36
1581615676.697239, 36
1581615676.701302, 36
1581615676.705417, 36
1581615676.7094588, 36
1581615676.713662, 36
1581615676.717727, 36
1581615676.721843, 37
1581615676.725782, 36
1581615676.729892, 36
1581615676.73396, 37
1581615676.738233, 36
1581615676.742371, 36
1581615676.746516, 36
1581615676.7504041, 36
1581615676.754648, 36
1581615676.758736, 36
1581615676.762721, 36
1581615676.766897, 36
1581615676.771015, 36
1581615676.775116, 36
1581615676.779202, 36
1581615676.783283, 36
1581615676.787318, 36
1581615676.791498, 36
1581615676.7954712, 37
1581615676.799696, 36
1581615676.8037581, 36
1581615676.807905, 37
1581615676.812063, 36
1581615676.8160992, 36
1581615676.820205, 38
1581615676.8243608, 36
1581615676.82833, 36
1581615676.832329, 36
1581615676.83657, 36
1581615676.8407, 36
1581615676.8446221, 35
1581615676.848856, 36
1581615676.852959, 35
1581615676.8571048, 36
1581615676.861126, 36
1581615676.865155, 36
1581615676.869216, 37
1581615676.873439, 35
1581615676.877454, 35
1581615676.88171, 37
1581615676.88571, 36
1581615676.889826, 36
1581615676.893928, 37
1581615676.898002, 36
1581615676.902122, 36
1581615676.906128, 37
1581615676.910196, 36
1581615676.91436, 36
1581615676.9184499, 37
1581615676.922582, 36
1581615676.926603, 36
1581615676.9306922, 37
1581615676.934911, 36
1581615676.939007, 36
1581615676.943094, 36
1581615676.947113, 36
1581615676.955297, 36
1581615676.9593868, 36
1581615676.9633348, 36
1581615676.967556, 36
1581615676.9716742, 37
1581615676.975779, 36
1581615676.979847, 36
1581615676.98393, 37
1581615676.9880698, 36
1581615676.992159, 36
1581615676.996138, 37
1581615677.000363, 36
1581615677.004459, 36
1581615677.0085351, 37
1581615677.012615, 36
1581615677.0167491, 36
1581615677.02075, 36
1581615677.024899, 36
1581615677.028991, 36
1581615677.032952, 37
1581615677.037241, 36
1581615677.041334, 36
1581615677.0453382, 37
1581615677.049427, 36
1581615677.053647, 36
1581615677.057724, 37
1581615677.0618272, 36
1581615677.065792, 36
1581615677.070016, 36
1581615677.074122, 36
1581615677.078112, 36
1581615677.082196, 37
1581615677.086421, 36
1581615677.0905159, 35
1581615677.09463, 36
1581615677.098558, 36
1581615677.102771, 36
1581615677.1069162, 36
1581615677.1109152, 36
1581615677.115108, 37
1581615677.119167, 35
1581615677.123289, 36
1581615677.1274502, 36
1581615677.131558, 36
1581615677.135561, 36
1581615677.139602, 35
1581615677.1436002, 35
1581615677.1477602, 36
1581615677.1519601, 36
1581615677.156023, 37
1581615677.160054, 37
1581615677.164167, 36
1581615677.168376, 37
1581615677.172451, 36
1581615677.176437, 36
1581615677.180574, 37
1581615677.184721, 36
1581615677.18883, 36
1581615677.1928551, 37
1581615677.1969259, 36
1581615677.201134, 36
1581615677.205206, 37
1581615677.209226, 36
1581615677.2134452, 36
1581615677.217557, 37
1581615677.221492, 36
1581615677.229582, 36
1581615677.233707, 36
1581615677.237908, 36
1581615677.242053, 36
1581615677.2460318, 36
1581615677.25009, 36
1581615677.2542841, 36
1581615677.258234, 37
1581615677.262492, 36
1581615677.2665868, 36
1581615677.270698, 37
1581615677.274699, 36
1581615677.2787688, 36
1581615677.2828531, 36
1581615677.2870588, 36
1581615677.291158, 36
1581615677.295289, 36
1581615677.299267, 36
1581615677.303472, 36
1581615677.307589, 36
1581615677.311564, 36
1581615677.315595, 36
1581615677.319875, 37
1581615677.323971, 36
1581615677.32812, 36
1581615677.332035, 36
1581615677.3361962, 35
1581615677.340179, 36
1581615677.344258, 36
1581615677.3484359, 36
1581615677.352584, 36
1581615677.356724, 36
1581615677.360824, 36
1581615677.36497, 36
1581615677.369052, 36
1581615677.373148, 36
1581615677.377182, 36
1581615677.381355, 35
1581615677.38542, 36
1581615677.38952, 36
1581615677.3935192, 37
1581615677.397815, 36
1581615677.401833, 37
1581615677.4058812, 36
1581615677.409887, 36
1581615677.41412, 36
1581615677.418092, 36
1581615677.4223008, 36
1581615677.426315, 36
1581615677.430388, 36
1581615677.434508, 36
1581615677.438699, 36
1581615677.442729, 36
1581615677.4468448, 35
1581615677.450845, 35
1581615677.4549608, 36
1581615677.4591339, 36
1581615677.4631622, 36
1581615677.467257, 36
1581615677.4714592, 35
1581615677.4757419, 36
1581615677.479661, 36
1581615677.4837172, 36
1581615677.4878469, 36
1581615677.491966, 36
1581615677.500066, 36
1581615677.504142, 36
1581615677.508238, 36
1581615677.512217, 36
1581615677.5164642, 36
1581615677.520558, 36
1581615677.524619, 36
1581615677.528712, 36
1581615677.532786, 36
1581615677.536923, 35
1581615677.541089, 36
1581615677.544985, 36
1581615677.549181, 36
1581615677.5532942, 36
1581615677.5574021, 36
1581615677.561366, 36
1581615677.565439, 36
1581615677.569727, 36
1581615677.57377, 36
1581615677.577759, 36
1581615677.581887, 37
1581615677.586123, 36
1581615677.590209, 36
1581615677.5943072, 36
1581615677.598325, 36
1581615677.602483, 36
1581615677.6065521, 36
1581615677.610602, 36
1581615677.6148028, 36
1581615677.618882, 36
1581615677.622964, 36
1581615677.62704, 36
1581615677.6310961, 35
1581615677.635284, 36
1581615677.63937, 36
1581615677.643492, 36
1581615677.647618, 36
1581615677.6515431, 36
1581615677.6557498, 36
1581615677.659744, 36
1581615677.663817, 36
1581615677.667966, 36
1581615677.6721401, 36
1581615677.676151, 36
1581615677.680331, 36
1581615677.684435, 36
1581615677.688452, 36
1581615677.6925251, 36
1581615677.696596, 36
1581615677.70082, 36
1581615677.7049742, 36
1581615677.709086, 35
1581615677.713162, 36
1581615677.7171981, 36
1581615677.7213, 36
1581615677.725386, 36
1581615677.7293708, 36
1581615677.733598, 36
1581615677.737731, 36
1581615677.741801, 36
1581615677.745756, 36
1581615677.74999, 36
1581615677.753921, 36
1581615677.758125, 36
1581615677.7622871, 36
1581615677.766251, 36
1581615677.774493, 36
1581615677.7784908, 36
1581615677.782562, 36
1581615677.786721, 36
1581615677.790866, 36
1581615677.7949572, 36
1581615677.7989519, 36
1581615677.803191, 35
1581615677.807134, 36
1581615677.811218, 36
1581615677.8153229, 36
1581615677.819532, 36
1581615677.823631, 36
1581615677.827709, 36
1581615677.831715, 35
1581615677.835897, 36
1581615677.840035, 36
1581615677.844064, 36
1581615677.848259, 36
1581615677.852315, 36
1581615677.856441, 36
1581615677.86042, 36
1581615677.8645508, 36
1581615677.8685608, 36
1581615677.8728268, 36
1581615677.876867, 36
1581615677.880955, 36
1581615677.884919, 36
1581615677.889204, 36
1581615677.8932018, 36
1581615677.8972878, 36
1581615677.9013839, 36
1581615677.9056058, 36
1581615677.909621, 36
1581615677.913783, 36
1581615677.917878, 36
1581615677.9218829, 36
1581615677.926049, 36
1581615677.9300768, 36
1581615677.934182, 36
1581615677.9383838, 36
1581615677.942452, 36
1581615677.94657, 36
1581615677.950716, 36
1581615677.954768, 36
1581615677.9589791, 36
1581615677.96289, 36
1581615677.9670432, 36
1581615677.971194, 36
1581615677.975213, 36
1581615677.9792151, 36
1581615677.983314, 36
1581615677.9874759, 36
1581615677.991693, 36
1581615677.9957461, 36
1581615677.9997282, 36
1581615678.003941, 36
1581615678.0080068, 36
1581615678.012038, 35
1581615678.016088, 36
1581615678.020287, 36
1581615678.024426, 36
1581615678.0284631, 36
1581615678.0325792, 36
1581615678.0370371, 36
1581615678.044698, 36
1581615678.0487401, 36
1581615678.052981, 35
1581615678.057052, 36
1581615678.061193, 36
1581615678.06511, 36
1581615678.0694559, 36
1581615678.073479, 36
1581615678.077638, 35
1581615678.081522, 35
1581615678.0856042, 36
1581615678.089856, 36
1581615678.093842, 36
1581615678.0981581, 36
1581615678.102131, 35
1581615678.1061509, 36
1581615678.110361, 36
1581615678.114379, 36
1581615678.118468, 36
1581615678.1226728, 36
1581615678.1266801, 36
1581615678.130786, 36
1581615678.134963, 36
1581615678.13906, 36
1581615678.143067, 36
1581615678.14726, 36
1581615678.151375, 36
1581615678.1556191, 36
1581615678.159455, 36
1581615678.1636212, 36
1581615678.167726, 36
1581615678.171797, 36
1581615678.17582, 35
1581615678.1799, 36
1581615678.1840909, 36
1581615678.188101, 36
1581615678.192362, 36
1581615678.196467, 36
1581615678.200282, 36
1581615678.2046049, 36
1581615678.208578, 35
1581615678.212675, 37
1581615678.2169101, 36
1581615678.220968, 36
1581615678.225153, 36
1581615678.229283, 36
1581615678.2332811, 36
1581615678.237323, 36
1581615678.241466, 36
1581615678.245456, 37
1581615678.249583, 36
1581615678.253765, 36
1581615678.257854, 36
1581615678.261962, 36
1581615678.2660742, 36
1581615678.270185, 37
1581615678.274208, 35
1581615678.278306, 36
1581615678.2824478, 35
1581615678.2864351, 37
1581615678.2906492, 36
1581615678.294742, 35
1581615678.2987351, 36
1581615678.3028312, 36
1581615678.307019, 35
1581615678.311278, 35
1581615678.319266, 36
1581615678.323346, 36
1581615678.327283, 35
1581615678.331605, 36
1581615678.335621, 36
1581615678.33972, 36
1581615678.343793, 36
1581615678.347821, 36
1581615678.351891, 35
1581615678.356145, 36
1581615678.3600588, 36
1581615678.364195, 35
1581615678.3684108, 36
1581615678.3724859, 36
1581615678.3764732, 36
1581615678.38067, 36
1581615678.3848069, 36
1581615678.388938, 35
1581615678.392971, 36
1581615678.397305, 36
1581615678.401205, 36
1581615678.405278, 35
1581615678.409297, 36
1581615678.4133818, 35
1581615678.417474, 36
1581615678.4215958, 36
1581615678.425757, 35
1581615678.4299562, 35
1581615678.433886, 36
1581615678.438019, 36
1581615678.44226, 35
1581615678.446147, 35
1581615678.4503481, 36
1581615678.454454, 36
1581615678.458515, 36
1581615678.462702, 36
1581615678.466857, 36
1581615678.470757, 36
1581615678.474831, 35
1581615678.4789078, 36
1581615678.483156, 36
1581615678.487211, 36
1581615678.491318, 36
1581615678.495399, 35
1581615678.499377, 35
1581615678.503606, 36
1581615678.507751, 37
1581615678.511759, 36
1581615678.5159109, 36
1581615678.5199769, 36
1581615678.5240982, 36
1581615678.528032, 36
1581615678.532209, 36
1581615678.536421, 35
1581615678.5405052, 36
1581615678.544574, 35
1581615678.548563, 36
1581615678.5526268, 36
1581615678.556875, 36
1581615678.560947, 35
1581615678.5651462, 35
1581615678.569171, 36
1581615678.5732322, 36
1581615678.577368, 36
1581615678.5814452, 36
1581615678.5895832, 35
1581615678.593636, 36
1581615678.59769, 36
1581615678.601737, 36
1581615678.605948, 36
1581615678.609996, 36
1581615678.6140401, 36
1581615678.618231, 36
1581615678.6223202, 36
1581615678.6263301, 35
1581615678.630551, 36
1581615678.6346838, 36
1581615678.6387599, 35
1581615678.642696, 36
1581615678.646782, 36
1581615678.65101, 35
1581615678.655079, 36
1581615678.659225, 36
1581615678.663338, 35
1581615678.667457, 35
1581615678.6715121, 36
1581615678.675605, 35
1581615678.6796029, 36
1581615678.6838331, 36
1581615678.6879082, 35
1581615678.691993, 36
1581615678.69612, 36
1581615678.700167, 36
1581615678.7043982, 36
1581615678.7083478, 36
1581615678.7125251, 35
1581615678.716543, 36
1581615678.7206552, 36
1581615678.724782, 36
1581615678.728778, 36
1581615678.732857, 36
1581615678.736952, 35
1581615678.741185, 36
1581615678.745148, 36
1581615678.749208, 37
1581615678.7533498, 35
1581615678.757565, 36
1581615678.7616582, 35
1581615678.765683, 36
1581615678.769805, 36
1581615678.773948, 36
1581615678.77806, 36
1581615678.782078, 36
1581615678.786103, 35
1581615678.790307, 36
1581615678.794423, 35
1581615678.798513, 36
1581615678.8025181, 36
1581615678.806734, 35
1581615678.81072, 35
1581615678.814913, 36
1581615678.819083, 35
1581615678.822967, 35
1581615678.827182, 36
1581615678.831244, 36
1581615678.835274, 35
1581615678.839495, 36
1581615678.843576, 36
1581615678.847589, 36
1581615678.8517928, 35
1581615678.855871, 36
1581615678.863864, 35
1581615678.868117, 36
1581615678.872185, 36
1581615678.876304, 35
1581615678.880393, 36
1581615678.884375, 36
1581615678.8884108, 36
1581615678.892663, 36
1581615678.89676, 35
1581615678.900764, 35
1581615678.9048378, 36
1581615678.909108, 35
1581615678.913156, 35
1581615678.9171798, 36
1581615678.9212, 35
1581615678.925322, 35
1581615678.929471, 36
1581615678.933664, 35
1581615678.937744, 36
1581615678.941783, 36
1581615678.945962, 36
1581615678.950051, 35
1581615678.9540842, 36
1581615678.9582431, 36
1581615678.9622679, 36
1581615678.966432, 36
1581615678.9705222, 36
1581615678.9746208, 35
1581615678.978692, 36
1581615678.982713, 36
1581615678.986797, 36
1581615678.991002, 35
1581615678.9950662, 35
1581615678.999071, 36
1581615679.003329, 36
1581615679.0073888, 36
1581615679.011492, 35
1581615679.015677, 36
1581615679.019575, 36
1581615679.023778, 35
1581615679.027889, 36
1581615679.032224, 36
1581615679.035956, 35
1581615679.04002, 35
1581615679.044271, 36
1581615679.048314, 36
1581615679.0524611, 36
1581615679.056447, 36
1581615679.060698, 36
1581615679.064738, 36
1581615679.068749, 36
1581615679.0729642, 35
1581615679.077066, 36
1581615679.0811589, 36
1581615679.085074, 35
1581615679.089341, 36
1581615679.0935209, 35
1581615679.0974479, 35
1581615679.1016839, 36
1581615679.105716, 36
1581615679.1098251, 35
1581615679.113893, 36
1581615679.117903, 36
1581615679.121996, 35
1581615679.126173, 36
1581615679.13425, 36
1581615679.13834, 35
1581615679.1425228, 36
1581615679.146621, 36
1581615679.1505659, 35
1581615679.154679, 36
1581615679.158946, 35
1581615679.162983, 35
1581615679.16711, 36
1581615679.171284, 36
1581615679.1752, 35
1581615679.179362, 36
1581615679.183393, 36
1581615679.187506, 35
1581615679.191662, 36
1581615679.1957738, 36
1581615679.199892, 35
1581615679.203978, 36
1581615679.208095, 35
1581615679.212105, 35
1581615679.2163231, 36
1581615679.220417, 36
1581615679.224392, 36
1581615679.228601, 36
1581615679.2325618, 36
1581615679.236614, 35
1581615679.2407382, 36
1581615679.244839, 36
1581615679.248946, 35
1581615679.2531142, 36
1581615679.2572339, 36
1581615679.261333, 35
1581615679.2655091, 36
1581615679.269443, 36
1581615679.273524, 35
1581615679.277706, 36
1581615679.281811, 36
1581615679.285908, 36
1581615679.2899241, 35
1581615679.294184, 36
1581615679.298101, 36
1581615679.302207, 35
1581615679.3065422, 36
1581615679.31039, 35
1581615679.314581, 36
1581615679.318696, 36
1581615679.322788, 35
1581615679.327007, 36
1581615679.330942, 36
1581615679.335027, 35
1581615679.339062, 36
1581615679.3431401, 36
1581615679.3473651, 35
1581615679.35137, 36
1581615679.3554602, 36
1581615679.3595781, 35
1581615679.3637838, 35
1581615679.367763, 37
1581615679.371967, 35
1581615679.37623, 36
1581615679.3802052, 36
1581615679.384209, 35
1581615679.3884192, 36
1581615679.3924632, 36
1581615679.3966222, 35
1581615679.4005408, 35
1581615679.40862, 36
